datetime,local,visitante,competicion,temporada_slug,jornada,evento_importante,datetime_m30,datetime_p30,datetime_m60,datetime_p60,datetime_m90,datetime_p90
2024-01-02 20:30:00,val,vil,laliga_ea_sports,laliga_easports_2023,19,True,2024-01-02 20:00:00,2024-01-02 21:00:00,2024-01-02 19:30:00,2024-01-02 21:30:00,2024-01-02 19:00:00,2024-01-02 22:00:00
2024-01-03 20:30:00,gir,atm,laliga_ea_sports,laliga_easports_2023,19,True,2024-01-03 20:00:00,2024-01-03 21:00:00,2024-01-03 19:30:00,2024-01-03 21:30:00,2024-01-03 19:00:00,2024-01-03 22:00:00
2024-01-07 20:00:00,bar,bar,copa_del_rey,copa_del_rey_2023,3,True,2024-01-07 19:30:00,2024-01-07 20:30:00,2024-01-07 19:00:00,2024-01-07 21:00:00,2024-01-07 18:30:00,2024-01-07 21:30:00
2024-01-18 20:30:00,atm,rma,copa_del_rey,copa_del_rey_2023,4,True,2024-01-18 20:00:00,2024-01-18 21:00:00,2024-01-18 19:30:00,2024-01-18 21:30:00,2024-01-18 19:00:00,2024-01-18 22:00:00
2024-01-21 20:00:00,gir,sev,laliga_ea_sports,laliga_easports_2023,21,True,2024-01-21 19:30:00,2024-01-21 20:30:00,2024-01-21 19:00:00,2024-01-21 21:00:00,2024-01-21 18:30:00,2024-01-21 21:30:00
2024-01-24 20:30:00,ath,bar,copa_del_rey,copa_del_rey_2023,5,True,2024-01-24 20:00:00,2024-01-24 21:00:00,2024-01-24 19:30:00,2024-01-24 21:30:00,2024-01-24 19:00:00,2024-01-24 22:00:00
2024-01-25 20:00:00,atm,sev,copa_del_rey,copa_del_rey_2023,5,True,2024-01-25 19:30:00,2024-01-25 20:30:00,2024-01-25 19:00:00,2024-01-25 21:00:00,2024-01-25 18:30:00,2024-01-25 21:30:00
2024-01-28 20:00:00,atm,val,laliga_ea_sports,laliga_easports_2023,22,True,2024-01-28 19:30:00,2024-01-28 20:30:00,2024-01-28 19:00:00,2024-01-28 21:00:00,2024-01-28 18:30:00,2024-01-28 21:30:00
2024-02-03 20:00:00,gir,rso,laliga_ea_sports,laliga_easports_2023,23,True,2024-02-03 19:30:00,2024-02-03 20:30:00,2024-02-03 19:00:00,2024-02-03 21:00:00,2024-02-03 18:30:00,2024-02-03 21:30:00
2024-02-04 20:00:00,rma,atm,laliga_ea_sports,laliga_easports_2023,23,True,2024-02-04 19:30:00,2024-02-04 20:30:00,2024-02-04 19:00:00,2024-02-04 21:00:00,2024-02-04 18:30:00,2024-02-04 21:30:00
2024-02-07 20:30:00,atm,ath,copa_del_rey,copa_del_rey_2023,6,True,2024-02-07 20:00:00,2024-02-07 21:00:00,2024-02-07 19:30:00,2024-02-07 21:30:00,2024-02-07 19:00:00,2024-02-07 22:00:00
2024-02-14 20:00:00,psg,rso,uefa_champions_league,champions_league_2023,7,True,2024-02-14 19:30:00,2024-02-14 20:30:00,2024-02-14 19:00:00,2024-02-14 21:00:00,2024-02-14 18:30:00,2024-02-14 21:30:00
2024-02-17 20:00:00,val,sev,laliga_ea_sports,laliga_easports_2023,25,True,2024-02-17 19:30:00,2024-02-17 20:30:00,2024-02-17 19:00:00,2024-02-17 21:00:00,2024-02-17 18:30:00,2024-02-17 21:30:00
2024-02-19 20:00:00,ath,gir,laliga_ea_sports,laliga_easports_2023,25,True,2024-02-19 19:30:00,2024-02-19 20:30:00,2024-02-19 19:00:00,2024-02-19 21:00:00,2024-02-19 18:30:00,2024-02-19 21:30:00
2024-02-20 20:00:00,int,atm,uefa_champions_league,champions_league_2023,7,True,2024-02-20 19:30:00,2024-02-20 20:30:00,2024-02-20 19:00:00,2024-02-20 21:00:00,2024-02-20 18:30:00,2024-02-20 21:30:00
2024-02-20 20:00:00,psv,bvb,uefa_champions_league,champions_league_2023,7,True,2024-02-20 19:30:00,2024-02-20 20:30:00,2024-02-20 19:00:00,2024-02-20 21:00:00,2024-02-20 18:30:00,2024-02-20 21:30:00
2024-02-21 20:00:00,opo,ars,uefa_champions_league,champions_league_2023,7,True,2024-02-21 19:30:00,2024-02-21 20:30:00,2024-02-21 19:00:00,2024-02-21 21:00:00,2024-02-21 18:30:00,2024-02-21 21:30:00
2024-02-21 20:00:00,nap,bar,uefa_champions_league,champions_league_2023,7,True,2024-02-21 19:30:00,2024-02-21 20:30:00,2024-02-21 19:00:00,2024-02-21 21:00:00,2024-02-21 18:30:00,2024-02-21 21:30:00
2024-02-22 20:00:00,rom,fey,uefa_europa_league,europa_league_2023,8,True,2024-02-22 19:30:00,2024-02-22 20:30:00,2024-02-22 19:00:00,2024-02-22 21:00:00,2024-02-22 18:30:00,2024-02-22 21:30:00
2024-02-23 20:00:00,rso,vil,laliga_ea_sports,laliga_easports_2023,26,True,2024-02-23 19:30:00,2024-02-23 20:30:00,2024-02-23 19:00:00,2024-02-23 21:00:00,2024-02-23 18:30:00,2024-02-23 21:30:00
2024-02-25 15:00:00,bet,ath,laliga_ea_sports,laliga_easports_2023,26,True,2024-02-25 14:30:00,2024-02-25 15:30:00,2024-02-25 14:00:00,2024-02-25 16:00:00,2024-02-25 13:30:00,2024-02-25 16:30:00
2024-02-25 20:00:00,rma,sev,laliga_ea_sports,laliga_easports_2023,26,True,2024-02-25 19:30:00,2024-02-25 20:30:00,2024-02-25 19:00:00,2024-02-25 21:00:00,2024-02-25 18:30:00,2024-02-25 21:30:00
2024-02-29 20:30:00,ath,atm,copa_del_rey,copa_del_rey_2023,7,True,2024-02-29 20:00:00,2024-02-29 21:00:00,2024-02-29 19:30:00,2024-02-29 21:30:00,2024-02-29 19:00:00,2024-02-29 22:00:00
2024-03-02 13:00:00,sev,rso,laliga_ea_sports,laliga_easports_2023,27,True,2024-03-02 12:30:00,2024-03-02 13:30:00,2024-03-02 12:00:00,2024-03-02 14:00:00,2024-03-02 11:30:00,2024-03-02 14:30:00
2024-03-02 20:00:00,val,rma,laliga_ea_sports,laliga_easports_2023,27,True,2024-03-02 19:30:00,2024-03-02 20:30:00,2024-03-02 19:00:00,2024-03-02 21:00:00,2024-03-02 18:30:00,2024-03-02 21:30:00
2024-03-03 15:00:00,atm,bet,laliga_ea_sports,laliga_easports_2023,27,True,2024-03-03 14:30:00,2024-03-03 15:30:00,2024-03-03 14:00:00,2024-03-03 16:00:00,2024-03-03 13:30:00,2024-03-03 16:30:00
2024-03-03 20:00:00,ath,bar,laliga_ea_sports,laliga_easports_2023,27,True,2024-03-03 19:30:00,2024-03-03 20:30:00,2024-03-03 19:00:00,2024-03-03 21:00:00,2024-03-03 18:30:00,2024-03-03 21:30:00
2024-03-05 20:00:00,rso,psg,uefa_champions_league,champions_league_2023,8,True,2024-03-05 19:30:00,2024-03-05 20:30:00,2024-03-05 19:00:00,2024-03-05 21:00:00,2024-03-05 18:30:00,2024-03-05 21:30:00
2024-03-07 20:00:00,mar,vil,uefa_europa_league,europa_league_2023,9,True,2024-03-07 19:30:00,2024-03-07 20:30:00,2024-03-07 19:00:00,2024-03-07 21:00:00,2024-03-07 18:30:00,2024-03-07 21:30:00
2024-03-10 20:00:00,bet,vil,laliga_ea_sports,laliga_easports_2023,28,True,2024-03-10 19:30:00,2024-03-10 20:30:00,2024-03-10 19:00:00,2024-03-10 21:00:00,2024-03-10 18:30:00,2024-03-10 21:30:00
2024-03-12 20:00:00,ars,opo,uefa_champions_league,champions_league_2023,8,True,2024-03-12 19:30:00,2024-03-12 20:30:00,2024-03-12 19:00:00,2024-03-12 21:00:00,2024-03-12 18:30:00,2024-03-12 21:30:00
2024-03-12 20:00:00,bar,nap,uefa_champions_league,champions_league_2023,8,True,2024-03-12 19:30:00,2024-03-12 20:30:00,2024-03-12 19:00:00,2024-03-12 21:00:00,2024-03-12 18:30:00,2024-03-12 21:30:00
2024-03-13 20:00:00,atm,int,uefa_champions_league,champions_league_2023,8,True,2024-03-13 19:30:00,2024-03-13 20:30:00,2024-03-13 19:00:00,2024-03-13 21:00:00,2024-03-13 18:30:00,2024-03-13 21:30:00
2024-03-13 20:00:00,bvb,psv,uefa_champions_league,champions_league_2023,8,True,2024-03-13 19:30:00,2024-03-13 20:30:00,2024-03-13 19:00:00,2024-03-13 21:00:00,2024-03-13 18:30:00,2024-03-13 21:30:00
2024-03-17 15:00:00,vil,val,laliga_ea_sports,laliga_easports_2023,29,True,2024-03-17 14:30:00,2024-03-17 15:30:00,2024-03-17 14:00:00,2024-03-17 16:00:00,2024-03-17 13:30:00,2024-03-17 16:30:00
2024-03-17 20:00:00,atm,bar,laliga_ea_sports,laliga_easports_2023,29,True,2024-03-17 19:30:00,2024-03-17 20:30:00,2024-03-17 19:00:00,2024-03-17 21:00:00,2024-03-17 18:30:00,2024-03-17 21:30:00
2024-03-31 14:00:00,gir,bet,laliga_ea_sports,laliga_easports_2023,30,True,2024-03-31 13:30:00,2024-03-31 14:30:00,2024-03-31 13:00:00,2024-03-31 15:00:00,2024-03-31 12:30:00,2024-03-31 15:30:00
2024-03-31 19:00:00,rma,ath,laliga_ea_sports,laliga_easports_2023,30,True,2024-03-31 18:30:00,2024-03-31 19:30:00,2024-03-31 18:00:00,2024-03-31 20:00:00,2024-03-31 17:30:00,2024-03-31 20:30:00
2024-04-01 19:00:00,vil,atm,laliga_ea_sports,laliga_easports_2023,30,True,2024-04-01 18:30:00,2024-04-01 19:30:00,2024-04-01 18:00:00,2024-04-01 20:00:00,2024-04-01 17:30:00,2024-04-01 20:30:00
2024-04-09 19:00:00,ars,bay,uefa_champions_league,champions_league_2023,9,True,2024-04-09 18:30:00,2024-04-09 19:30:00,2024-04-09 18:00:00,2024-04-09 20:00:00,2024-04-09 17:30:00,2024-04-09 20:30:00
2024-04-09 19:00:00,rma,mcfc,uefa_champions_league,champions_league_2023,9,True,2024-04-09 18:30:00,2024-04-09 19:30:00,2024-04-09 18:00:00,2024-04-09 20:00:00,2024-04-09 17:30:00,2024-04-09 20:30:00
2024-04-10 19:00:00,atm,bvb,uefa_champions_league,champions_league_2023,9,True,2024-04-10 18:30:00,2024-04-10 19:30:00,2024-04-10 18:00:00,2024-04-10 20:00:00,2024-04-10 17:30:00,2024-04-10 20:30:00
2024-04-10 19:00:00,psg,bar,uefa_champions_league,champions_league_2023,9,True,2024-04-10 18:30:00,2024-04-10 19:30:00,2024-04-10 18:00:00,2024-04-10 20:00:00,2024-04-10 17:30:00,2024-04-10 20:30:00
2024-04-11 19:00:00,ben,mar,uefa_europa_league,europa_league_2023,11,True,2024-04-11 18:30:00,2024-04-11 19:30:00,2024-04-11 18:00:00,2024-04-11 20:00:00,2024-04-11 17:30:00,2024-04-11 20:30:00
2024-04-11 19:00:00,acm,rom,uefa_europa_league,europa_league_2023,11,True,2024-04-11 18:30:00,2024-04-11 19:30:00,2024-04-11 18:00:00,2024-04-11 20:00:00,2024-04-11 17:30:00,2024-04-11 20:30:00
2024-04-16 19:00:00,bar,psg,uefa_champions_league,champions_league_2023,10,True,2024-04-16 18:30:00,2024-04-16 19:30:00,2024-04-16 18:00:00,2024-04-16 20:00:00,2024-04-16 17:30:00,2024-04-16 20:30:00
2024-04-16 19:00:00,bvb,atm,uefa_champions_league,champions_league_2023,10,True,2024-04-16 18:30:00,2024-04-16 19:30:00,2024-04-16 18:00:00,2024-04-16 20:00:00,2024-04-16 17:30:00,2024-04-16 20:30:00
2024-04-17 19:00:00,bay,ars,uefa_champions_league,champions_league_2023,10,True,2024-04-17 18:30:00,2024-04-17 19:30:00,2024-04-17 18:00:00,2024-04-17 20:00:00,2024-04-17 17:30:00,2024-04-17 20:30:00
2024-04-17 19:00:00,mcfc,rma,uefa_champions_league,champions_league_2023,10,True,2024-04-17 18:30:00,2024-04-17 19:30:00,2024-04-17 18:00:00,2024-04-17 20:00:00,2024-04-17 17:30:00,2024-04-17 20:30:00
2024-04-18 19:00:00,mar,ben,uefa_europa_league,europa_league_2023,12,True,2024-04-18 18:30:00,2024-04-18 19:30:00,2024-04-18 18:00:00,2024-04-18 20:00:00,2024-04-18 17:30:00,2024-04-18 20:30:00
2024-04-18 19:00:00,rom,acm,uefa_europa_league,europa_league_2023,12,True,2024-04-18 18:30:00,2024-04-18 19:30:00,2024-04-18 18:00:00,2024-04-18 20:00:00,2024-04-18 17:30:00,2024-04-18 20:30:00
2024-04-21 19:00:00,rma,bar,laliga_ea_sports,laliga_easports_2023,32,True,2024-04-21 18:30:00,2024-04-21 19:30:00,2024-04-21 18:00:00,2024-04-21 20:00:00,2024-04-21 17:30:00,2024-04-21 20:30:00
2024-04-26 19:00:00,rso,rma,laliga_ea_sports,laliga_easports_2023,33,True,2024-04-26 18:30:00,2024-04-26 19:30:00,2024-04-26 18:00:00,2024-04-26 20:00:00,2024-04-26 17:30:00,2024-04-26 20:30:00
2024-04-27 19:00:00,atm,ath,laliga_ea_sports,laliga_easports_2023,33,True,2024-04-27 18:30:00,2024-04-27 19:30:00,2024-04-27 18:00:00,2024-04-27 20:00:00,2024-04-27 17:30:00,2024-04-27 20:30:00
2024-04-28 19:00:00,bet,sev,laliga_ea_sports,laliga_easports_2023,33,True,2024-04-28 18:30:00,2024-04-28 19:30:00,2024-04-28 18:00:00,2024-04-28 20:00:00,2024-04-28 17:30:00,2024-04-28 20:30:00
2024-04-29 19:00:00,bar,val,laliga_ea_sports,laliga_easports_2023,33,True,2024-04-29 18:30:00,2024-04-29 19:30:00,2024-04-29 18:00:00,2024-04-29 20:00:00,2024-04-29 17:30:00,2024-04-29 20:30:00
2024-04-30 19:00:00,bay,rma,uefa_champions_league,champions_league_2023,11,True,2024-04-30 18:30:00,2024-04-30 19:30:00,2024-04-30 18:00:00,2024-04-30 20:00:00,2024-04-30 17:30:00,2024-04-30 20:30:00
2024-05-01 19:00:00,bvb,psg,uefa_champions_league,champions_league_2023,11,True,2024-05-01 18:30:00,2024-05-01 19:30:00,2024-05-01 18:00:00,2024-05-01 20:00:00,2024-05-01 17:30:00,2024-05-01 20:30:00
2024-05-07 19:00:00,psg,bvb,uefa_champions_league,champions_league_2023,12,True,2024-05-07 18:30:00,2024-05-07 19:30:00,2024-05-07 18:00:00,2024-05-07 20:00:00,2024-05-07 17:30:00,2024-05-07 20:30:00
2024-05-08 19:00:00,rma,bay,uefa_champions_league,champions_league_2023,12,True,2024-05-08 18:30:00,2024-05-08 19:30:00,2024-05-08 18:00:00,2024-05-08 20:00:00,2024-05-08 17:30:00,2024-05-08 20:30:00
2024-05-11 14:00:00,vil,sev,laliga_ea_sports,laliga_easports_2023,35,True,2024-05-11 13:30:00,2024-05-11 14:30:00,2024-05-11 13:00:00,2024-05-11 15:00:00,2024-05-11 12:30:00,2024-05-11 15:30:00
2024-05-13 19:00:00,bar,rso,laliga_ea_sports,laliga_easports_2023,35,True,2024-05-13 18:30:00,2024-05-13 19:30:00,2024-05-13 18:00:00,2024-05-13 20:00:00,2024-05-13 17:30:00,2024-05-13 20:30:00
2024-05-14 20:00:00,gir,vil,laliga_ea_sports,laliga_easports_2023,36,True,2024-05-14 19:30:00,2024-05-14 20:30:00,2024-05-14 19:00:00,2024-05-14 21:00:00,2024-05-14 18:30:00,2024-05-14 21:30:00
2024-05-16 20:00:00,rso,val,laliga_ea_sports,laliga_easports_2023,36,True,2024-05-16 19:30:00,2024-05-16 20:30:00,2024-05-16 19:00:00,2024-05-16 21:00:00,2024-05-16 18:30:00,2024-05-16 21:30:00
2024-05-25 14:00:00,rso,atm,laliga_ea_sports,laliga_easports_2023,38,True,2024-05-25 13:30:00,2024-05-25 14:30:00,2024-05-25 13:00:00,2024-05-25 15:00:00,2024-05-25 12:30:00,2024-05-25 15:30:00
2024-05-25 19:00:00,rma,bet,laliga_ea_sports,laliga_easports_2023,38,True,2024-05-25 18:30:00,2024-05-25 19:30:00,2024-05-25 18:00:00,2024-05-25 20:00:00,2024-05-25 17:30:00,2024-05-25 20:30:00
2024-05-26 19:00:00,sev,bar,laliga_ea_sports,laliga_easports_2023,38,True,2024-05-26 18:30:00,2024-05-26 19:30:00,2024-05-26 18:00:00,2024-05-26 20:00:00,2024-05-26 17:30:00,2024-05-26 20:30:00
2024-06-01 19:00:00,bvb,rma,uefa_champions_league,champions_league_2023,13,True,2024-06-01 18:30:00,2024-06-01 19:30:00,2024-06-01 18:00:00,2024-06-01 20:00:00,2024-06-01 17:30:00,2024-06-01 20:30:00
2024-08-15 19:30:00,bet,gir,laliga_ea_sports,laliga_easports_2024,1,True,2024-08-15 19:00:00,2024-08-15 20:00:00,2024-08-15 18:30:00,2024-08-15 20:30:00,2024-08-15 18:00:00,2024-08-15 21:00:00
2024-08-17 19:30:00,val,bar,laliga_ea_sports,laliga_easports_2024,1,True,2024-08-17 19:00:00,2024-08-17 20:00:00,2024-08-17 18:30:00,2024-08-17 20:30:00,2024-08-17 18:00:00,2024-08-17 21:00:00
2024-08-19 19:30:00,vil,atm,laliga_ea_sports,laliga_easports_2024,1,True,2024-08-19 19:00:00,2024-08-19 20:00:00,2024-08-19 18:30:00,2024-08-19 20:30:00,2024-08-19 18:00:00,2024-08-19 21:00:00
2024-08-23 19:30:00,sev,vil,laliga_ea_sports,laliga_easports_2024,2,True,2024-08-23 19:00:00,2024-08-23 20:00:00,2024-08-23 18:30:00,2024-08-23 20:30:00,2024-08-23 18:00:00,2024-08-23 21:00:00
2024-08-24 19:30:00,esp,rso,laliga_ea_sports,laliga_easports_2024,2,True,2024-08-24 19:00:00,2024-08-24 20:00:00,2024-08-24 18:30:00,2024-08-24 20:30:00,2024-08-24 18:00:00,2024-08-24 21:00:00
2024-08-25 19:30:00,atm,gir,laliga_ea_sports,laliga_easports_2024,2,True,2024-08-25 19:00:00,2024-08-25 20:00:00,2024-08-25 18:30:00,2024-08-25 20:30:00,2024-08-25 18:00:00,2024-08-25 21:00:00
2024-08-28 19:30:00,atm,esp,laliga_ea_sports,laliga_easports_2024,3,True,2024-08-28 19:00:00,2024-08-28 20:00:00,2024-08-28 18:30:00,2024-08-28 20:30:00,2024-08-28 18:00:00,2024-08-28 21:00:00
2024-08-31 19:30:00,val,vil,laliga_ea_sports,laliga_easports_2024,4,True,2024-08-31 19:00:00,2024-08-31 20:00:00,2024-08-31 18:30:00,2024-08-31 20:30:00,2024-08-31 18:00:00,2024-08-31 21:00:00
